"source","id","name","color","r_color"
"Madeira Polyneon","Color #1969","Hedge","#6C6C58","gray42"
"Madeira Polyneon","Color #1970","Evergreen","#345C3E","darkslategray"
"Madeira Polyneon","Color #1971","Manila","#F9B324","goldenrod2"
"Madeira Polyneon","Color #1972","Merit Gold","#FFBB00","darkgoldenrod1"
"Madeira Polyneon","Color #1973","Chocolate","#935D34","tan4"
"Madeira Polyneon","Color #1974","Burgundy","#8A3F40","indianred4"
"Madeira Polyneon","Color #1975","Blue","#285578","royalblue4"
"Madeira Polyneon","Color #1976","Cadet","#2C3646","gray21"
"Madeira Polyneon","Color #1977","Dark Turquoise Blue","#0081AF","turquoise4"
"Madeira Polyneon","Color #1978","Orange","#FF8442","sienna1"
"Madeira Polyneon","Color #1979","Frosty Spruce","#005F43","springgreen4"
"Madeira Polyneon","Color #1980","Manila","#FBC11A","goldenrod1"
"Madeira Polyneon","Color #1981","Wine","#872A39","indianred4"
"Madeira Polyneon","Color #1982","Burgundy","#7F2531","brown4"
"Madeira Polyneon","Color #1983","Plum","#4E3443","gray26"
"Madeira Polyneon","Color #1984","Ruby Glint","#B52962","maroon"
"Madeira Polyneon","Color #1985","Green","#005B4F","springgreen4"
"Madeira Polyneon","Color #1986","Candy Apple Red","#AB2245","brown"
"Madeira Polyneon","Color #1987","Fluorescent Orange","#E43C22","brown2"
"Madeira Polyneon","Color #1988","Kelly","#008C43","springgreen4"
"Madeira Polyneon","Color #1989","Irish Green","#009A67","springgreen4"
"Madeira Polyneon","Color #1990","Ruby Glint","#D85F95","hotpink3"
"Madeira Polyneon","Color #1991","Blue/Green","#007379","deepskyblue4"
"Madeira Polyneon","Color #1992","Peacock","#005F76","deepskyblue4"
"Madeira Polyneon","Color #1993","Cerise","#D7315C","violetred3"
"Madeira Polyneon","Color #1994","Bashful Pink","#EB4D70","indianred2"
"Madeira Polyneon","Color #1995","Bright Yellow","#FFFF00","yellow"
"Madeira Polyneon","Color #1996","Green Sail","#2A4240","gray25"
"Madeira Polyneon","Color #1997","Black","#3B303D","gray23"
"Madeira Polyneon","Color #1998","Elderberry","#7E6064","lightpink4"
"Madeira Polyneon","Color #1999","Dark Brown","#663131","coral4"
